Item_Description
LIDL,FINK BRAUFINK BRAU,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,5%,GLASS,BOTTLE,,250ML,X6,
DAMM,ESTRELLA DAMMESTRELLA DAMM,BEER,LAGER,BLONDE/GOLD,,,,4.6%,METAL,CAN,,330ML,X12,
DE RYCK,AREND (DE RYCK)AREND,BEER,ALE,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
COLRUYT,BONI (COLRUYT)BONI,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,3.7%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X1,
AHOLD DELHAIZE,DELHAIZEDELHAIZE,BEER,ALE,BLONDE/GOLD,,,,8.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
BROUWERIJ KERKOM,ADELARDUSADELARDUS,BEER,DOUBLE/DUBBEL,BLACK/DARK,,,,7%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
VLIEGENDE PAARD BROUWERS,PREARISPREARIS,BEER,,BLONDE/GOLD,,,,6%,GLASS,BOTTLE,,750ML,X1,
BROUWERIJ ANDERS,LA CAMBRELA CAMBRE,BEER,ALE,BLONDE/GOLD,,,,5.6%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X3,+GLASS
JESSENHOFKE,RSRVRSRV,BEER,,,,,,10%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
AHOLD DELHAIZE,BENSBENS,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,9%,GLASS,BOTTLE,,750ML,X1,
ANHEUSER BUSCH INBEV,LEFFELEFFE,BEER,PALE ALE,BLONDE/GOLD,,,,6.6%,GLASS,BOTTLE,REFILLABLE PACKAGING,250ML,X12,
VAN HONSEBROUCK,FILOU (VAN HONSEBROUCK)FILOU,BEER,ALE,BLONDE/GOLD,,,,8.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,
LINDEMANS,LINDEMANS (LINDEMANS)LINDEMANS,BEER,LAMBIC/LAMBIEK,BLONDE/GOLD,,,,4.2%,GLASS,BOTTLE,REFILLABLE PACKAGING,375ML,X6,
LES 3 FOURQUETS,LUPULUS (LES 3 FOURQUETS)LUPULUS,BEER,ASSORTED,ASSORTED,,,,8.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X2,+GLASS
VAN HONSEBROUCK,KASTEEL (VAN HONSEBROUCK)KASTEEL,BEER,ALE,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X1,
BIERBROUWERIJ VERMEERSEN,STRAFFE HENDRIKSTRAFFE HENDRIK HERITAGE 2013,BEER,ALE,BLONDE/GOLD,,,,11%,GLASS,BOTTLE,,750ML,X1,
SILLY,BLANCHE DE SILLYBLANCHE DE SILLY,BEER,BIERE BLANCHE/WITBIER,BLONDE/GOLD,,,,5%,GLASS,BOTTLE,,250ML,X1,
ANHEUSER BUSCH INBEV,DIEKIRCHDIEKIRCH PERFECT DRAFT,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,5.1%,METAL,KEG,REFILLABLE PACKAGING,6000ML,X1,
DUVEL MOORTGAT,DE KONINCKDE KONINCK,BEER,ALE,AMBER/COPPER,,,,5.2%,GLASS,BOTTLE,REFILLABLE PACKAGING,250ML,X8,
BRASSERIE SAINTE HELENE,MISTINGUETTMISTINGUETT,BEER,ALE,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,,330ML,X1,
ANHEUSER BUSCH INBEV,CUBANISTOCUBANISTO,BEER,SPIRIT BEER,BLONDE/GOLD,,LIQUOR,RUM,5.9%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
ST. BERNARDUS,ST. BERNARDUSST. BERNARDUS,BEER,ALE,BLACK/DARK,,,,10%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
BRASSERIE NATIONALE,BOFFERDINGBOFFERDING,BEER,ALE,BLONDE/GOLD,,,,5.5%,GLASS,BOTTLE,,330ML,X1,
ANHEUSER BUSCH INBEV,CUBANISTOCUBANISTO,BEER,SPIRIT BEER,BLONDE/GOLD,,LIQUOR,RUM,5.9%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
DU BOCQ,BLANCHE DE NAMURBLANCHE DE NAMUR,BEER,BIERE BLANCHE/WITBIER,BLONDE/GOLD,,,,4.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,250ML,X5,+1 FREE
VAN STEENBERGE,GULDEN DRAAKGULDEN DRAAK,BEER,,BLONDE/GOLD,,,,10.5%,GLASS,BOTTLE,,750ML,X1,
AHOLD DELHAIZE,BENSBENS,BEER,ASSORTED,ASSORTED,,,,ASSORTED,GLASS,BOTTLE,,750ML,X4,+GLASSES
DU BOCQ,LA GAULOISELA GAULOISE,BEER,ASSORTED,ASSORTED,,ASSORTED,ASSORTED,ASSORTED,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X5,+GLASS
STIFT ENGELSZELL,NIVARDNIVARD,BEER,,,,,,5.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
BRASSERIE DE CAZEAU,SAISON CAZEAUSAISON CAZEAU,BEER,ALE,BLONDE/GOLD,,,,5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
ABBAYE DU VAL DIEU,VAL DIEU (ABBAYE DU VAL DIEU)VAL DIEU,BEER,ALE,BLONDE/GOLD,,,,7%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X1,
BRASSERIE DES CARRIERES,DIOLEDIOLE,BEER,ALE,AMBER/COPPER,,,,7.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
ANHEUSER BUSCH INBEV,JUPILERJUPILER,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,5.2%,GLASS,BOTTLE,REFILLABLE PACKAGING,250ML,X8,
DUBUISSON,SURFINESURFINE,BEER,SAISON,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
BOCKOR,BRASSERIE LE FORTBRASSERIE LE FORT,BEER,ALE,BLACK/DARK,,,,8.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,
BEDONDAINE ET BEDONS RONDS,SAINTE NITOUCHESAINTE NITOUCHE,BEER,ALE,BLONDE/GOLD,,,,6%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
MILLEVERTUS,LA FUMETTELA FUMETTE,BEER,,BLONDE/GOLD,,,,7%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
DUVEL MOORTGAT,CHATEAU D‰ÛªYCHOUFFECHOUFFE,BEER,ALE,BLONDE/GOLD,,,,8.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X1,
BRASSERIE DESEVEAUX,AVENA (BRASSERIE DESEVEAUX)AVENA,BEER,SAISON,BLONDE/GOLD,,,,5.5%,GLASS,BOTTLE,,330ML,X1,
DU BOCQ,BLANCHE DE NAMURBLANCHE DE NAMUR,BEER,BIERE BLANCHE/WITBIER,BLONDE/GOLD,,,,4.5%,METAL,CAN,,500ML,X1,
ANHEUSER BUSCH INBEV,LEFFELEFFE ROYALE,BEER,ALE,BLONDE/GOLD,,,,7.5%,GLASS,BOTTLE,,750ML,X1,
ANHEUSER BUSCH INBEV,LEFFELEFFE,BEER,ALE,RED/RUBY,,FRUIT & ROSE,FRUIT ROUGES & BOIS DE ROSE,5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X7,+1 FREE
HUYGHE (BREWERY),DELIRIUMDELIRIUM,BEER,ALE,BLONDE/GOLD,,,,7%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
BAVARIA,LA TRAPPELA TRAPPE,BEER,PALE ALE,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,,750ML,X1,
BRASSERIE NATIONALE,BATTINBATTIN,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,8%,GLASS,BOTTLE,,330ML,X1,
BRASSERIE NATIONALE,BATTINBATTIN,BEER,ALE,BLONDE/GOLD,,,,6.3%,GLASS,BOTTLE,,330ML,X1,
JOHN MARTIN,DOMINUS (JOHN MARTIN)DOMINUS,BEER,DOUBLE/DUBBEL,BLACK/DARK,,,,6.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X3,
DE KIEVIT,ZUNDERTZUNDERT,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,8%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,
COLRUYT,CHATEAUX D'ARDENNECHATEAUX D'ARDENNE,BEER,,BLONDE/GOLD,,,,6.2%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
ANHEUSER BUSCH INBEV,HOEGAARDENHOEGAARDEN RADLER,BEER BASED PRE MIX,RADLER,,CITRUS,AGRUM,2%,METAL,CAN,,330ML,X1,
GRAIN D'ORGE,CANAILLECANAILLE,BEER,BIERE BLANCHE/WITBIER,BLONDE/GOLD,,,,5.2%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,
CARLSBERG,GRIMBERGEN (CARLSBERG)GRIMBERGEN,BEER,ALE,BLONDE/GOLD,,,,7.7%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
HEINEKEN,MORT SUBITEMORT SUBITE,BEER,LAMBIC/LAMBIEK,BLONDE/GOLD,,,,4.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,250ML,X1,
BOM BREWERY,TRIPORTEURTRIPORTEUR,BEER,,,,,,6.6%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,
DUVEL MOORTGAT,TANK 7BOULEVARD,BEER,ALE,BLONDE/GOLD,,,,8.5%,GLASS,BOTTLE,,355ML,X1,
BROUWERIJ ANDERS,FLANDERS FIELDS 14 18FLANDERS FIELDS 14 18,BEER,ALE,AMBER/COPPER,,,,5.7%,GLASS,BOTTLE,,330ML,X6,
ROMAN (BREWERY),GENTSE STROPGENTSE STROP FIER GENTS,BEER,ALE,BLONDE/GOLD,,,,6.9%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X1,
LIEFMANS,LIEFMANSLIEFMANS,BEER,FRUIT BEER,RED/RUBY,,FRUIT,FRUITESSE,3.8%,METAL,CAN,,250ML,X1,
FORT LAPIN,FORT LAPINFORT LAPIN,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,8%,GLASS,BOTTLE,,750ML,X1,
ROMAN (BREWERY),ENAMEENAME,BEER,ALE,BLONDE/GOLD,,,,5.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,
BIERES DE CHIMAY,CHIMAYCHIMAY,BEER,ALE,BLONDE/GOLD,,,,4.8%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
VERHAEGHE,UNBRANDED (VERHAEGHE)UNBRANDED,BEER,KRIEK,RED/RUBY,,CHERRY,CHERRY,6.8%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X1,
ANHEUSER BUSCH INBEV,LEFFELEFFE,BEER,PALE ALE,BLONDE/GOLD,,,,6.6%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,INC 2 FREE
LA BOTTERESSE DE SUR LES BOIS,SUR LES BOISSUR LES BOIS,BEER,ALE,AMBER/COPPER,,,,9%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
DUVEL MOORTGAT,LA CHOUFFECHOUFFE,BEER,ALE,BLONDE/GOLD,,,,6%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
DIJKWAERT,THALSE WITTETHALSE WITTE,BEER,BIERE BLANCHE/WITBIER,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,,330ML,X1,
BRASSERIE LEFEBVRE,BLANCHE DE BRUXELLESBLANCHE DE BRUXELLES,BEER,BIERE BLANCHE/WITBIER,BLONDE/GOLD,,,,4.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
AHOLD DELHAIZE,DELHAIZEDELHAIZE PREMIUM,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,4.9%,METAL,CAN,,330ML,X1,
JOPEN,JOPENJOPEN,BEER,ALE,BLONDE/GOLD,,,,6.8%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
DIJKWAERT,THALSKETHALSKE,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,5%,GLASS,BOTTLE,,750ML,X1,
VLIEGENDE PAARD BROUWERS,PREARISPRÌäARIS BELMA,BEER,BIERE BLANCHE/WITBIER,BLONDE/GOLD,,,,5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
BRYGGJA BREWERY,BRYGGJABRYGGJA,BEER,ALE,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
AHOLD DELHAIZE,365 (AHOLD DELHAIZE)365,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,4.7%,METAL,CAN,,330ML,X1,
DUBUISSON,BUSH (DUBUISSON)BUSH,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,10.5%,GLASS,BOTTLE,,330ML,X4,
LA BINCHOISE,LA DAME DES LACSLA DAME DES LACS,BEER,ALE,AMBER/COPPER,,,,7.7%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
ANHEUSER BUSCH INBEV,JUPILERJUPILER,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,5.2%,GLASS,BOTTLE,,284ML,X4,
ANHEUSER BUSCH INBEV,JUPILERJUPILER,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,5.2%,GLASS,BOTTLE,REFILLABLE PACKAGING,250ML,X24,
AHOLD DELHAIZE,365 (AHOLD DELHAIZE)365,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,4.4%,METAL,CAN,,500ML,X24,
MICROBRASSERIE DE LA PRINCIPAUTE,CURTIUSCURTIUS,BEER,ALE,BLONDE/GOLD,,,,7%,GLASS,BOTTLE,,750ML,X1,
DE VAART,LUVANIUMLUVANIUM,BEER,,BLONDE/GOLD,,,,7.2%,GLASS,BOTTLE,,750ML,X1,
LIEFMANS,LIEFMANSLIEFMANS,BEER,OUD BRUIN,BLACK/DARK,,,,8%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
BRASSERIE LEFEBVRE,BARBARBARBAR,BEER,ALE,BLONDE/GOLD,,HONEY,HONEY,8%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,+GLASS
ANHEUSER BUSCH INBEV,LEFFELEFFE,BEER,PALE ALE,BLONDE/GOLD,,,,6.6%,METAL,CAN,,500ML,X6,
ANHEUSER BUSCH INBEV,LEFFELEFFE,BEER,DOUBLE/DUBBEL,BLACK/DARK,,,,6.5%,METAL,CAN,,500ML,X6,
DE LA SENNE,TARAS BOULBATARAS BOULBA,BEER,ALE,BLONDE/GOLD,,,,4.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
BIERES DE CHIMAY,CHIMAYCHIMAY,BEER,ALE,BLACK/DARK,,,,9%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X1,+GLASSES
JOHN MARTIN,WATERLOO (JOHN MARTIN)WATERLOO,BEER,ASSORTED,ASSORTED,,,,ASSORTED,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,+GLASS
LA BOTTERESSE DE SUR LES BOIS,LIEGEOISE 1892LIEGEOISE 1892,BEER,ALE,BLONDE/GOLD,,,,6%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
DUVEL MOORTGAT,VEDETTVEDETT,BEER,INDIA PALE ALE/IPA,AMBER/COPPER,,,,5.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
DUVEL MOORTGAT,MAREDSOUS (DUVEL MOORTGAT)MAREDSOUS,BEER,ALE,AMBER/COPPER,,,,8%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
HEINEKEN,AFFLIGEM (HEINEKEN)AFFLIGEM PATERSVAT,BEER,LAGER,BLONDE/GOLD,,,,7%,GLASS,BOTTLE,REFILLABLE PACKAGING,300ML,X6,
ANHEUSER BUSCH INBEV,LEFFELEFFE ROYALE,BEER,ALE,BLONDE/GOLD,,,,7.5%,GLASS,BOTTLE,,1500ML,X1,
FRIART,CAR D'ORCAR D'OR,BEER,ALE,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X3,+GLASS
DUVEL MOORTGAT,MCCHOUFFECHOUFFE,BEER,ALE,RED/RUBY,,,,8%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
BIERBROUWERIJ VERMEERSEN,BRUGSE ZOTBRUGSE ZOT BOK,BEER,BOCK,BLACK/DARK,,,,6.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
ANHEUSER BUSCH INBEV,CUBANISTOCUBANISTO,BEER,SPIRIT BEER,BLONDE/GOLD,,LIQUOR,RUM,5.9%,METAL,CAN,,330ML,X1,
GRAIN D'ORGE,GRAIN D'ORGE (GRAIN D'ORGE)GRAIN D'ORGE,BEER,ASSORTED,ASSORTED,,,,ASSORTED,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,+GLASS
DUBUISSON,BUSH DE NOELBUSH DE NOEL,BEER,ALE,AMBER/COPPER,,,,12%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
HEINEKEN,MAES (HEINEKEN)MAES,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,5.2%,METAL,CAN,,500ML,X1,
HEINEKEN,MAES (HEINEKEN)MAES ZERO,BEER LOW/NO ALCOHOL,PILS/PILSENER/PILSNER,BLONDE/GOLD,,LIME,LIME,0%,GLASS,BOTTLE,REFILLABLE PACKAGING,250ML,X6,
CARLSBERG,GRIMBERGEN (CARLSBERG)GRIMBERGEN,BEER,ALE,BLONDE/GOLD,,,,6.4%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
VAN EECKE,HET KAPITTELHET KAPITTEL WATOU,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,10%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
MICROBRASSERIE DE LA PRINCIPAUTE,CURTIUSCURTIUS,BEER,ALE,BLONDE/GOLD,,,,7%,GLASS,BOTTLE,,375ML,X12,
CARLSBERG,CARLSBERGCARLSBERG,BEER,PILS/PILSENER/PILSNER,BLONDE/GOLD,,,,3.8%,METAL,CAN,,250ML,X10,
BELGO SAPIENS BREWERS,BLANCHE DE THINESBLANCHE DE THINES,BEER,BIERE BLANCHE/WITBIER,BLONDE/GOLD,,,,4.8%,GLASS,BOTTLE,,330ML,X1,
BELGO SAPIENS BREWERS,HOLY (BELGO SAPIENS BREWERS)HOLY,BEER,INDIA PALE ALE/IPA,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,,330ML,X1,
PALM,ARTHURS LEGACYARTHURS LEGACY,BEER,INDIA PALE ALE/IPA,AMBER/COPPER,,,,8%,GLASS,BOTTLE,,750ML,X1,
LINDEMANS,LINDEMANS (LINDEMANS)LINDEMANS,BEER,LAMBIC/LAMBIEK,BLONDE/GOLD,,,,4.2%,GLASS,BOTTLE,REFILLABLE PACKAGING,375ML,X12,
BRASSERIE NATIONALE,BATTINBATTIN,BEER,FRUIT BEER,BLONDE/GOLD,,,,4.3%,GLASS,BOTTLE,,330ML,X3,+1 FREE
GENGOULF,GENGOULFGENGOULF,BEER,ALE,BLONDE/GOLD,,,,6.1%,GLASS,BOTTLE,,750ML,X2,+GLASS
BELGO SAPIENS BREWERS,COLONEL ARCHCOLONEL ARCH,BEER,ALE,AMBER/COPPER,,,,6%,METAL,CAN,,500ML,X1,
WIEZE,WIEZEWIEZE,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,8.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,+GLASS
BELGO SAPIENS BREWERS,BLANCHE DE THINESBLANCHE DE THINES,BEER,BIERE BLANCHE/WITBIER,BLONDE/GOLD,,,,4.8%,METAL,CAN,,500ML,X1,
LA BINCHOISE,LA BINCHOISELA BINCHOISE,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,8.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,375ML,X1,
DUVEL MOORTGAT,MAREDSOUS (DUVEL MOORTGAT)MAREDSOUS,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,10%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
ANHEUSER BUSCH INBEV,LEFFELEFFE,BEER,PALE ALE,BLONDE/GOLD,,,,6.6%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
DUVEL MOORTGAT,DUVELDUVEL,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,9.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,FREE GIFT
ANHEUSER BUSCH INBEV,CUBANISTOCUBANISTO,BEER,SPIRIT BEER,BLONDE/GOLD,,LIQUOR,RUM,5.9%,METAL,CAN,,500ML,X24,
BIERES DE CHIMAY,CHIMAYCHIMAY,BEER,ALE,BLACK/DARK,,,,9%,GLASS,BOTTLE,REFILLABLE PACKAGING,1500ML,X1,+GLASSES
ANHEUSER BUSCH INBEV,JUPILERJUPILER BLUE,BEER BASED PRE MIX,RADLER,,LEMON & LIME,LEMON & LIME,3.3%,GLASS,BOTTLE,REFILLABLE PACKAGING,250ML,X6,
ABBAYE DU VAL DIEU,VAL DIEU (ABBAYE DU VAL DIEU)VAL DIEU,BEER,,,,,,10.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
ANHEUSER BUSCH INBEV,HOEGAARDENHOEGAARDEN RADLER,BEER BASED PRE MIX,RADLER,,CITRUS,AGRUM,2%,METAL,CAN,,330ML,X5,+1 FREE
BRASSERIE DE L‰ÛªABBAYE DE VILLERS,ABBAYE DE VILLERSABBAYE DE VILLERS,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,9%,GLASS,BOTTLE,,330ML,X1,
FORT LAPIN,FORT LAPINFORT LAPIN,BEER,QUADRUPEL/QUADRUPLE,,,,,10%,GLASS,BOTTLE,,750ML,X1,
DILEWYNS,VICARISVICARIS,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,8.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,
JOHN MARTIN,GORDON (JOHN MARTIN)GORDON FINEST,BEER,ALE,BLONDE/GOLD,,,,10%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
STRUBBE,KEYTE (STRUBBE)KEYTE,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,9.2%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
BROUWERIJ HENRICUS,PALJASPALJAS,BEER,INDIA PALE ALE/IPA,AMBER/COPPER,,,,6%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,
BROUWERIJ ANDERS,LA CRESSLA CRESS,BEER,ALE,BLONDE/GOLD,,,,6.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
ANHEUSER BUSCH INBEV,LEFFELEFFE ROYALE,BEER,ALE,BLONDE/GOLD,,,,7.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
WIEZE,WIEZEWIEZE,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,8.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X6,
LES BIERES DU CHAT NOIR,DRACHEDRACHE,BEER,ALE,,,,,5.4%,GLASS,BOTTLE,,330ML,X1,
BRASSERIE D'EBLY,LA CORNE DU BOIS DES PENDUSLA CORNE DU BOIS DES PENDUS,BEER,ASSORTED,ASSORTED,,,,ASSORTED,GLASS,BOTTLE,,330ML,X3,+GLASS
BAVIK,PETRUS (BAVIK)PETRUS,BEER,PALE ALE,BLONDE/GOLD,,,,7.3%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X1,
BRASSE & VOUS,ESPERLUETTEESPERLUETTE,BEER,ALE,BLONDE/GOLD,,,,7%,GLASS,BOTTLE,,330ML,X1,
BROUWERIJ ANDERS,CUM LAUDECUM LAUDE,BEER,INDIA PALE ALE/IPA,BLONDE/GOLD,,,,6.3%,GLASS,BOTTLE,,750ML,X1,
DEN HOPPERD,LIZA (DEN HOPPERD)LIZA,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,9%,GLASS,BOTTLE,,330ML,X1,
BRASSERIE DE LA LIENNE,GRANDGOUSIERGRANDGOUSIER,BEER,ALE,BLONDE/GOLD,,,,5%,GLASS,BOTTLE,,330ML,X1,
CARLSBERG,GRIMBERGEN (CARLSBERG)GRIMBERGEN,BEER,FRUIT BEER,RED/RUBY,,,,6%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X1,
ANHEUSER BUSCH INBEV,BELLE VUEBELLE VUE EXTRA,BEER,KRIEK,RED/RUBY,,CHERRY,CHERRY,4.1%,METAL,CAN,,330ML,X4,
PALM,RODENBACHRODENBACH,BEER,OUD BRUIN,AMBER/COPPER,,,,5.2%,GLASS,BOTTLE,REFILLABLE PACKAGING,250ML,X24,
BIERBROUWERIJ VERMEERSEN,STRAFFE HENDRIKSTRAFFE HENDRIK,BEER,TRIPEL/TRIPLE,AMBER/COPPER,,,,9%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
BRASSERIE LION,BRASSERIE LION 8BRASSERIE LION 8,BEER,ALE,BLONDE/GOLD,,,,8%,METAL,BOTTLE,,330ML,X4,+GLASS
HAACHT,TONGERLOTONGERLO,BEER,PALE ALE,BLONDE/GOLD,,,,6%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X12,
SCHELDEBROUWERIJ,HOP RUITERHOP RUITER,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,8%,GLASS,BOTTLE,,330ML,X1,
ANHEUSER BUSCH INBEV,LEFFELEFFE ROYALE,BEER,ALE,BLONDE/GOLD,,,,7.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
DE GRAAL,LOETEPOEPELOETEPOEPE,BEER,ALE,BLONDE/GOLD,,,,6.9%,GLASS,BOTTLE,,330ML,X1,
LA CARACOLE,FORESTINNEFORESTINNE,BEER,ALE,AMBER/COPPER,,,,7.5%,GLASS,BOTTLE,,330ML,X1,
BRASSERIE D'EBLY,LA CORNE DU BOIS DES PENDUSLA CORNE DU BOIS DES PENDUS,BEER,TRIPEL/TRIPLE,BLONDE/GOLD,,,,10%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X4,
DE LEYERTH,URTHELURTHEL,BEER,ASSORTED,ASSORTED,,,,ASSORTED,GLASS,BOTTLE,,330ML,X3,+GLASS
ANHEUSER BUSCH INBEV,LEFFELEFFE ROYALE,BEER,ALE,BLONDE/GOLD,,,,7.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
ANHEUSER BUSCH INBEV,LEFFELEFFE,BEER,DOUBLE/DUBBEL,BLACK/DARK,,,,6.5%,GLASS,BOTTLE,REFILLABLE PACKAGING,330ML,X24,
BIERBROUWERIJ VERMEERSEN,BRUGSE ZOTBRUGSE ZOT,BEER,ALE,BLONDE/GOLD,,,,6%,GLASS,BOTTLE,REFILLABLE PACKAGING,750ML,X2,+GLASS
